Z@0,Z@1,Z@2,Z@3,Z@4,Z@5,Z@6,Z@7,Z@8,Z@9,Z@10,Z@11,Z@12,Z@13,Z@14,Z@15,Z@16,Z@17,Z@18,Z@19,Z@20,Z@21,Z@22,Z@23,Z@24,Z@25,Z@26,Z@27,Z@28,Z@29,Z@30,Z@31,Z@32,Z@33,Z@34,Z@35,Z@36,Z@37,Z@38,Z@39,Z@40,Z@41,Z@42,Z@43,Z@44,Z@45,Z@46,Z@48,Z@49,Z@50,Z@52,Z@53,Z@54,Z@55,Z@56,Z@57,Z@58,Z@59,Z@60,Z@61,Z@62,Z@63,Z@64,Z@65,Z@66,Z@67,Z@68,Z@69,Z@70,Z@71,Z@72,Z@73,Z@74,Z@75,Z@76,Z@77,Z@78,Z@79,Z@80,Z@81,Z@82,Z@83,Z@84,Z@85,Z@86,Z@87,Z@88,Z@89,Z@90,Z@91,Z@92,Z@93,Z@94,Z@95,Z@96,Z@97,Z@98,Z@99,Z@100,Z@101,Z@102,Z@103,Z@104,Z@105,Z@106,Z@107,Z@108,Z@109,Z@110,Z@111,Z@112,Z@114,Z@115,Z@116,Z@118,Z@119,Z@120,Z@121,Z@122,Z@123,Z@124,Z@125,Z@126,Z@127,Z@128,Z@129,Z@130,Z@131,Z@132,Z@133,Z@134,Z@135,Z@136,Z@137,y
2.149424202,1.086031704,3.179230745,0.574856097,-0.154964486,0.404084609,-0.180186744,-0.103702407,-1.185031992,-0.152951967,-0.025632145,0.442936121,-0.028302128,0.055265885,-0.047406275,-0.008997755,0.093559686,0.108276474,0.339813088,0.720878353,0.324180864,0.12515436,-2.281811113,-0.277220278,-3.662050313,-2.67134057,-0.574038162,0.431519283,-1.300560077,-1.116144301,-2.313391901,-0.23864357,-3.322301458,-2.206014113,-2.288036189,-0.281924224,-3.119248066,-2.093129841,0.36845328,-0.27801839,0.249843162,0.335372315,-0.424944103,-0.057855746,0.30165984,0.308195771,-0.571585167,-1.2616433,-1.2616433,-0.699460851,-1.314338695,-1.314338695,0.51011919,-0.832282525,0.648870729,0.907174325,0.162600802,-0.487764186,0.477184282,0.586666499,0.514025908,-0.915688973,0.758303466,1.012457689,-0.209839012,0.116159895,-0.493383507,0.074875455,-0.930189365,0.545092823,-0.1063055,0.020998705,-0.09548933,-0.134513142,0.022446095,-0.008109564,-0.038507014,-0.02549607,-0.223171768,-0.062823124,-0.013593021,-1.472961775,-2.181996755,-0.201590006,-1.64508256,-1.701979633,-2.248657435,-0.296737927,-3.356513218,-2.470439125,-0.551686395,0.047778898,-1.029372782,-0.69287828,-2.294792877,-0.40288651,-3.005706203,-1.962682649,-2.271964448,-0.426300665,-2.888374748,-1.886378649,0.4292326,-0.424691872,0.350138319,0.497131783,-0.057463728,-0.0869659,0.429896483,0.442092188,-0.457993624,-0.851832487,-0.851832487,-0.494788251,-0.876886115,-0.876886115,0.71217489,-1.152156897,0.603487564,1.136809873,-0.373575067,-0.618395616,0.683746843,0.818188367,0.698458349,-1.167224591,0.608836173,1.146694092,0.427254722,0.545336333,0.432516492,-0.678901911,1.304939204,-0.458822759,1
0.449527105,-0.30483842,1.271798444,0.574856097,1.023749512,-0.21745077,-0.226276723,-0.188710847,-0.008735783,-0.20528102,-0.185445498,-0.169994622,-0.074118525,-0.140698829,-0.048414467,-0.129091809,-0.151167805,-0.835118985,2.256848105,-0.701876617,0.561928278,2.337735685,0.036740376,2.182853003,-1.655126125,-2.67134057,-0.180800564,2.663644071,-2.710579057,-3.377749598,0.083620287,2.336987035,-1.786317996,-2.750978523,0.008291235,2.312222278,-1.842925695,-2.749662759,-1.568218776,2.344548782,-5.647932362,-4.939586548,-1.298729632,-0.057855746,-3.312225041,-3.241982435,-0.571585167,-1.2616433,-1.2616433,-0.699460851,-1.314338695,-1.314338695,1.777671737,3.449457233,-1.540839506,-3.218850131,-0.142987713,-0.222996857,0.477184282,0.430690808,1.768069974,3.31585536,-1.482949993,-3.078619979,0.046537608,-0.100802304,0.205698032,0.074875455,-0.253585322,-0.233911053,-0.147812772,-0.166712532,-0.184266964,-0.164983797,-0.164452306,-0.059197098,-0.140374159,-0.186247769,-0.239472503,-0.168359232,-0.17524564,-0.818517561,-0.351495465,-0.201590006,0.21779693,-0.168389787,0.06147483,2.057513971,-1.483619489,-2.470439125,-0.153983642,1.75640934,-2.068430718,-2.474140468,0.108004421,2.113141495,-1.549351893,-2.500797723,0.032622957,2.06941281,-1.608441866,-2.497188419,-1.308257982,1.660475597,-4.87684867,-3.919905613,-1.13700475,-0.0869659,-2.3241997,-2.260083534,-0.457993624,-0.851832487,-0.851832487,-0.494788251,-0.876886115,-0.876886115,1.328381236,1.847528834,-0.691591883,-1.68903083,-1.034498846,0.375350793,-2.151124858,-1.641386218,1.290447184,1.767001483,-0.673517738,-1.616585441,0.71400607,-1.165653437,0.315630691,1.041004198,-0.76567956,-1.097337139,1
-0.55219797,-0.623764054,-1.059507703,-1.123485714,0.434392513,-0.244438082,-0.151468236,-0.0536041,0.025060368,-0.047607814,-0.054456533,-0.211647136,-0.054143565,-0.145122299,-0.048371719,-0.120255292,-0.156725696,-2.116242634,-2.12494622,-0.701876617,-1.711791754,-1.827123281,2.355291865,4.642926284,0.351798063,-2.67134057,0.305929341,2.663644071,-2.307716491,-3.111678387,2.067030373,4.054074104,-0.250334533,-2.750978523,2.259634183,4.210378255,-0.141162533,-2.672423592,4.168774055,4.967115953,0.249843162,-3.181266927,6.271967717,-0.057855746,0.30165984,0.308195771,-0.571585167,-1.2616433,-1.2616433,-0.699460851,-1.314338695,-1.314338695,-1.267245925,1.451312013,-1.102897459,-1.568440348,2.536600501,1.895141775,-0.020133482,-1.129066108,-1.180748563,1.357838136,-1.023205694,-1.454221493,-0.091511342,-0.125597984,0.030927647,-0.822132491,-0.930189365,-0.267324268,-0.10052629,-0.160992799,-0.183016575,-0.126750875,-0.158736113,-0.058731378,-0.070741549,-0.11207933,-0.239252046,-0.05345076,-0.100262861,-1.233736299,-2.181996755,-0.201590006,-1.530777057,-1.701979633,2.371607095,4.411765869,0.389274239,-2.470439125,0.24544077,1.75640934,-1.722078073,-2.251482695,2.075471386,3.790493499,-0.092997583,-2.500797723,2.267423372,3.895544621,0.029872223,-2.420837198,3.297026196,3.745643067,0.350138319,-2.447559814,4.826174239,-0.0869659,0.429896483,0.442092188,-0.457993624,-0.851832487,-0.851832487,-0.494788251,-0.876886115,-0.876886115,-1.216507267,0.133422702,-0.367822022,-0.276110479,1.470941197,-0.287146813,0.086931748,0.227890467,-1.162621106,0.236407594,-0.319394901,-0.326538974,0.140503374,-1.450818398,-0.61945572,-0.583351571,1.304939204,0.726989661,1
-0.521842665,-0.570609782,-0.847570781,-1.123485714,-0.744321486,-0.302057082,-0.259644717,-0.217046993,0.111581971,-0.219225365,-0.221151987,-0.25151579,-0.112445427,-0.184245131,-0.048419275,-0.187557887,-0.205662743,-0.246494605,-1.097963175,-0.701876617,-0.529348404,-0.850984461,0.519771936,-0.277220278,0.351798063,0.449347877,0.248667,-0.238118153,0.512321468,0.480282967,0.558812285,-0.23864357,0.517657198,0.518807938,0.543671567,-0.471739822,0.603358851,0.726099747,-0.277395389,-0.27801839,0.249843162,0.335372315,0.371277134,-0.057855746,0.30165984,0.308195771,-0.571585167,-1.2616433,-1.2616433,0.77435137,0.760203804,0.760203804,-0.206516411,0.309514744,-0.664955412,-0.536934234,-0.294084365,0.041770472,-0.766110128,-0.505163342,-0.21556566,0.43914759,-0.836434572,-0.705527541,-0.012626228,-0.103901764,0.205698032,-0.822132491,-0.930189365,-0.338740728,-0.239307376,-0.186991585,-0.184445591,-0.185194527,-0.184780893,-0.062877029,-0.196238827,-0.206890431,-0.239415833,-0.197986663,-0.196121395,-0.010578526,1.021380502,0.104888201,0.670845077,0.790103867,0.205858097,-0.296737927,0.389274239,0.495077981,-0.561209311,-0.464810235,-0.163491169,0.197752814,0.046521079,-0.40288651,0.635179572,0.727892718,0.010646117,-0.608913846,0.490648061,0.747738483,-0.622544713,-0.424691872,0.350138319,0.497131783,0.120853318,-0.0869659,0.429896483,0.442092188,-0.457993624,-0.851832487,-0.851832487,-0.494788251,-0.876886115,-0.876886115,-1.844016194,-1.152156897,0.279717702,0.979818722,0.277998272,-0.121522411,0.534543069,0.424656433,-1.833707696,-1.167224591,0.313733808,1.00478898,1.287508767,-1.165653437,-0.151912515,1.939177389,1.304939204,2.004018421,1
0.965567295,0.208986212,2.119546133,1.424027003,1.023749512,-0.237868653,-0.263308206,-0.226964645,0.096196511,-0.235863122,-0.22993337,-0.231617457,-0.109232988,-0.167495557,-0.048417849,-0.177248279,-0.184701687,-0.153484181,0.339813088,-0.701876617,0.61592813,0.515609888,-0.004662329,-0.277220278,0.351798063,0.449347877,0.249433906,-0.461330632,0.512321468,0.613318573,0.057056758,-0.23864357,0.517657198,0.518807938,0.065023058,-0.34519609,0.603358851,0.64886058,0.170441297,-0.27801839,0.249843162,0.335372315,0.490563337,-0.057855746,0.30165984,0.308195771,-0.14906087,0.791955441,0.791955441,-0.225735497,0.760203804,0.760203804,0.861789743,0.880413378,0.648870729,-0.330633011,-0.034608693,-0.487764186,0.477184282,0.586666499,0.858270505,0.958810929,0.614633372,-0.404713006,1.190371761,0.147154495,2.128172267,0.9718834,0.423018722,-0.255532885,-0.246966895,-0.186991585,-0.181230305,-0.210123453,-0.184827811,-0.05968684,-0.19380832,-0.202098094,-0.238805235,-0.208651424,-0.191309006,-0.764945691,0.563755179,-0.201590006,0.201347576,0.598405136,0.60923815,-0.296737927,0.389274239,0.495077981,0.452873808,-0.635673279,0.702390444,0.865726134,0.731711734,-0.822224511,0.635179572,0.996950255,0.705431443,-0.669784906,0.746634637,0.976792147,-0.466236649,-0.424691872,0.350138319,0.497131783,-0.307077779,-0.0869659,0.429896483,0.442092188,0.283669924,1.172959814,1.172959814,-0.119345282,1.139447025,1.139447025,0.587084598,0.133422702,0.927257425,0.351854122,-0.126937298,-0.618395616,0.683746843,0.818188367,0.582397256,0.123552745,0.823456074,0.305583795,-0.432999323,0.545336333,-1.320770529,0.391261891,-0.76567956,-0.823688119,1
-0.430776749,-0.659200236,-0.423696936,-0.274314808,0.434392513,-0.243380943,-0.110439337,-0.180212836,0.111646798,-0.171406335,-0.18484918,-0.241826594,-0.093128685,-0.158343865,-0.048414678,-0.142816964,-0.173250141,-1.066894251,-1.097963175,-0.701876617,-0.52666512,-0.850984461,-0.128870443,-0.277220278,-1.655126125,-1.110996346,-1.708478039,1.324369198,-3.71773547,-3.244713993,-0.553904386,0.190628197,-2.170313861,-1.661049703,-0.56659126,0.034435106,-2.162006288,-1.591075257,-0.303738724,1.033265196,-4.173488481,-3.181266927,-1.298729632,-0.057855746,-3.312225041,-3.241982435,-0.571585167,-1.2616433,-1.2616433,-0.699460851,-1.314338695,-1.314338695,3.553279465,3.73490655,0.210928682,-2.599946462,2.500373533,-0.222996857,-0.517451246,-0.193211959,3.625239762,3.543208071,0.341660194,-2.393431317,-0.130953899,-0.134896364,-0.143842738,-0.822132491,-0.930189365,-0.266009158,-0.015504025,-0.177091247,-0.088435349,-0.150986784,-0.176256102,-0.0615579,-0.12684137,-0.199348869,-0.221894885,-0.17376403,-0.189452602,-0.885344611,-0.351495465,-0.201590006,0.005000921,-0.168389787,-0.323547215,-0.296737927,-1.483619489,-0.987680572,-1.46459499,0.731231075,-2.934312331,-2.362811582,-0.711773482,0.016451491,-1.913440471,-1.424567576,-0.740961802,-0.121945363,-1.915625758,-1.351920101,-0.495560774,0.617891863,-3.570101922,-2.447559814,-1.13700475,-0.0869659,-2.3241997,-2.260083534,-0.457993624,-0.851832487,-0.851832487,-0.494788251,-0.876886115,-0.876886115,2.575477992,1.847528834,0.603487564,-1.061066229,1.117476626,2.031594809,0.683746843,-0.755939367,2.616145761,1.943337185,0.657125651,-1.10572704,-0.146247975,0.830501295,-1.320770529,-0.363585791,-0.76567956,-0.732471779,1
-0.309355528,-0.606045963,0.847924599,-0.274314808,-0.154964486,-0.253596718,-0.179186445,-0.217046993,0.111497697,-0.209519629,-0.221146541,-0.246398464,-0.105419427,-0.173625496,-0.048419223,-0.164812167,-0.192372488,-0.413436394,0.339813088,-0.701876617,0.249936883,0.515609888,-2.281811113,-0.277220278,-3.662050313,-2.67134057,1.726035417,1.547581677,-0.897697512,-1.515251118,-1.45352253,0.190628197,-2.938305593,-2.206014113,-1.657859434,0.034435106,-3.012887869,-2.208988592,-4.371149559,-0.27801839,-7.122376243,-4.060426737,-1.298729632,-0.057855746,-3.312225041,-3.241982435,-0.571585167,-1.2616433,-1.2616433,-0.699460851,-1.314338695,-1.314338695,1.560534167,-0.832282525,-1.102897459,0.081969434,1.27119244,2.424676433,0.477184282,-1.129066108,1.597800107,-0.864650609,-1.023205694,0.146780307,-0.071790063,-0.103901764,0.030927647,0.074875455,0.423018722,-0.278701255,-0.182747635,-0.17425218,-0.184793914,-0.171016736,-0.17200365,-0.061662774,-0.176502036,-0.198243624,-0.239577327,-0.187665693,-0.187369427,-0.964868801,-0.351495465,-0.201590006,-0.282966025,-0.168389787,-2.248657435,-0.296737927,-3.356513218,-2.470439125,1.671510736,3.123313694,-0.509843815,-2.362811582,-1.367595802,0.855127493,-2.641617626,-2.500797723,-1.576081711,0.669378422,-2.734782803,-2.459012809,-3.59396888,-0.424691872,-6.183595417,-3.183732714,-1.13700475,-0.0869659,-2.3241997,-2.260083534,-0.457993624,-0.851832487,-0.851832487,-0.494788251,-0.876886115,-0.876886115,1.185801576,-1.366420164,0.927257425,1.450792173,1.713948089,1.037848399,0.534543069,-0.26402445,1.248389424,-1.403514431,1.059537966,1.536288125,0.71400607,-0.595323513,1.601374506,-0.803117352,-0.76567956,-1.006120799,1
-0.157579001,-0.198529876,0.635987676,-0.274314808,1.613106511,-0.224646643,-0.240672138,-0.188710847,0.111499858,-0.191959242,-0.193216072,-0.200801583,-0.093574613,-0.11670032,-0.048419275,-0.10453451,-0.121131628,-0.428612919,0.339813088,-0.701876617,0.615029273,0.515609888,-2.281811113,-0.277220278,-3.662050313,-2.67134057,-0.961650679,-0.461330632,-1.904853925,-0.983108696,-2.40315524,-0.667915338,-3.322301458,-1.933531908,-2.394234704,-0.535011687,-3.278788363,-2.054510258,0.018767553,-0.27801839,0.249843162,0.335372315,-0.812909478,-0.057855746,0.30165984,0.308195771,-0.093577882,0.791955441,0.791955441,-0.699460851,-1.314338695,-1.314338695,-0.475385818,-0.546833208,0.210928682,0.49457188,0.491752713,-0.487764186,-0.020133482,0.274715116,-0.457980929,-0.405305336,0.111788045,0.343980946,-0.032347506,-0.032614184,0.730009187,0.9718834,0.423018722,-0.242611319,-0.216696114,-0.080396561,-0.184642081,-0.127885451,-0.077908934,-0.060875692,-0.187217208,-0.134379169,-0.239546862,-0.152479196,-0.122795063,0.579298705,0.563755179,-0.201590006,0.451172286,0.598405136,-2.248657435,-0.296737927,-3.356513218,-2.470439125,-1.306169442,-0.635673279,-1.202549105,-0.35889162,-2.553120768,-0.822224511,-3.005706203,-1.693625113,-2.50812512,-0.669784906,-2.939572064,-1.771851817,0.817257793,0.617891863,0.350138319,-0.239041117,-0.104916078,-0.0869659,0.429896483,0.442092188,0.464331561,1.172959814,1.172959814,-0.494788251,-0.876886115,-0.876886115,-0.298343006,-1.366420164,0.603487564,1.293801023,0.06614611,-0.287146813,0.683746843,0.6214224,-0.29590105,-1.382354147,0.539084705,1.270538553,-0.432999323,1.400831218,0.081859088,0.133275974,-0.76567956,-0.823688119,1
-0.430776749,-0.340274602,-0.635633858,-0.274314808,0.434392513,-0.278976065,-0.259520734,-0.231215067,0.111495968,-0.229761649,-0.235111733,-0.245319011,-0.110153835,-0.193102413,-0.048419275,-0.190832614,-0.216747472,-1.165342208,-1.097963175,-0.701876617,-0.377031367,-0.850984461,2.030694657,-0.277220278,0.351798063,0.449347877,-0.526092485,0.431519283,-1.300560077,-1.116144301,1.729850658,-0.23864357,-0.250334533,-0.026156472,1.730921587,-0.281924224,-0.24752273,-0.007672338,0.143044228,1.033265196,0.249843162,-0.543787495,-0.978088332,-0.057855746,0.30165984,0.308195771,-0.571585167,-1.2616433,-1.2616433,-0.699460851,-1.314338695,-1.314338695,-1.040624186,-0.832282525,0.648870729,0.907174325,-0.773747562,-0.487764186,-0.517451246,-0.037236267,-1.063055776,-0.864650609,0.76548697,0.979033852,0.007095051,-0.082205544,0.555238802,0.074875455,0.423018722,-0.310144621,-0.228071386,-0.212990371,-0.184579562,-0.207045382,-0.21084457,-0.061485758,-0.182738849,-0.22294792,-0.239415833,-0.208953909,-0.212357796,-0.90707793,-0.351495465,-0.201590006,-0.238055565,-0.168389787,2.371607095,4.411765869,0.389274239,-2.470439125,-0.476345191,0.902094119,-2.068430718,-1.917496035,2.054085876,3.371155498,-0.092997583,-2.231740186,2.041497212,3.591189319,-0.072522407,-2.306310366,-0.248218146,0.617891863,0.350138319,-0.239041117,-0.845327516,-0.0869659,0.429896483,0.442092188,-0.457993624,-0.851832487,-0.851832487,-0.494788251,-0.876886115,-0.876886115,0.52398399,-1.366420164,0.927257425,1.450792173,0.026346867,0.375350793,0.534543069,0.129507483,0.524907125,-1.399987717,0.893207542,1.453725151,0.71400607,0.545336333,-0.268798316,-0.296700553,-0.76567956,-1.370986159,1
-0.279000223,-0.499737419,0.424050754,-0.274314808,-0.154964486,-0.158771964,-0.127840104,-0.16648114,0.154713121,-0.191834148,-0.174097292,-0.218806924,-0.086267779,-0.125161051,-0.04839275,-0.120690304,-0.131733731,-1.619590814,0.339813088,-0.701876617,0.285378912,0.515609888,2.355291865,4.642926284,0.351798063,-2.67134057,2.653685354,5.118981337,-0.494834946,-3.377749598,3.058735416,4.912617639,0.517657198,-2.750978523,2.902875024,4.90636878,0.337458357,-2.749662759,-3.043445504,1.033265196,-7.122376243,-4.939586548,-1.298729632,-0.057855746,-3.312225041,-3.241982435,-0.571585167,-1.2616433,-1.2616433,-0.699460851,-1.314338695,-1.314338695,-0.632368114,2.307659964,-3.292607694,-3.218850131,-0.061099665,-0.487764186,0.477184282,0.586666499,-0.63261552,2.322927194,-3.300376676,-3.208972944,0.105701443,-0.094603384,0.730009187,0.074875455,0.423018722,-0.161163043,-0.10232823,-0.128494316,-0.184624219,-0.129782173,-0.126130614,-0.058872384,-0.142581849,-0.167092095,-0.23938242,-0.149564809,-0.155881454,-0.959487464,0.334942518,-0.814546421,0.183828704,0.790103867,2.371607095,4.411765869,0.389274239,-2.470439125,2.3174549,3.635902826,-0.163491169,-2.474140468,3.059204868,4.629169501,0.635179572,-2.500797723,2.915984329,4.565126285,0.490648061,-2.497188419,-2.527303794,0.617891863,-6.183595417,-3.919905613,-1.13700475,-0.0869659,-2.3241997,-2.260083534,-0.457993624,-0.851832487,-0.851832487,-0.494788251,-0.876886115,-0.876886115,-0.615504819,0.776212501,-1.98667133,-1.53203968,0.2524186,-0.618395616,0.385339295,0.6214224,-0.606226429,0.864162691,-2.004161128,-1.595944698,0.71400607,-0.595323513,-0.035026713,-1.022883132,-0.76567956,-0.458822759,1
0.692369547,2.49461992,1.271798444,1.424027003,1.023749512,-0.258326027,-0.281461879,-0.231215067,0.111538754,-0.246984235,-0.235114498,-0.219309472,-0.111862989,-0.188553988,-0.048416633,-0.198974839,-0.211056559,1.284677428,0.750606306,-0.701876617,0.843785104,0.906065416,-0.245245616,-0.277220278,0.351798063,0.449347877,0.423007615,-0.461330632,0.512321468,0.613318573,-0.093278452,-0.667915338,0.517657198,0.791290143,-0.107911895,-0.535011687,0.603358851,0.76471933,-0.312282508,-0.27801839,0.249843162,0.335372315,-0.193817044,-0.057855746,0.30165984,0.308195771,-0.059988182,0.791955441,0.791955441,0.495522043,0.760203804,0.760203804,1.201741144,-0.832282525,0.648870729,0.907174325,-0.267817364,-0.487764186,0.477184282,0.586666499,1.189650663,-0.911049122,0.801404494,1.029169607,-0.091511342,0.212243155,-0.143842738,0.074875455,1.099622765,-0.284831831,-0.253734187,-0.212990371,-0.184784983,-0.221232947,-0.210841572,-0.061032539,-0.198511619,-0.224551847,-0.239506571,-0.21999632,-0.213974638,0.284604483,0.563755179,-0.814546421,0.6952487,0.981802598,0.276826143,-0.296737927,0.389274239,0.495077981,0.228727565,-0.635673279,0.702390444,0.865726134,0.345601069,-0.822224511,0.635179572,0.996950255,0.332401953,-0.669784906,0.746634637,0.976792147,-0.233844725,-0.424691872,0.350138319,0.497131783,-0.454776647,-0.0869659,0.429896483,0.442092188,-0.153157332,1.172959814,1.172959814,0.328216675,1.139447025,1.139447025,0.990249947,-1.366420164,0.927257425,1.450792173,0.00166686,-0.618395616,0.683746843,0.818188367,0.990234605,-1.438781572,0.882476547,1.476945987,0.140503374,1.68599618,-1.671427933,1.652526371,-0.76567956,0.453340641,1
-0.309355528,-0.623764054,0.635987676,-0.274314808,1.023749512,-0.246750284,-0.155444851,-0.188710847,0.111409101,-0.154087903,-0.193210207,-0.240980926,-0.096597828,-0.140815529,-0.048419275,-0.120079334,-0.151311377,-1.22588643,-1.097963175,-0.701876617,-0.112745828,-0.850984461,0.165548793,-0.277220278,0.351798063,0.449347877,-0.653214883,-0.238118153,0.512321468,0.480282967,-0.081663886,0.190628197,-1.018326265,-0.843603087,-0.030930771,0.034435106,-0.938864015,-0.702824839,1.054406518,1.033265196,0.249843162,-0.543787495,-0.85339449,-0.057855746,0.30165984,0.308195771,-0.571585167,-1.2616433,-1.2616433,1.265622116,0.760203804,0.760203804,0.454879638,-0.832282525,0.648870729,0.907174325,-2.129433234,0.306537801,-1.01476901,-0.817114725,0.383953235,-0.883210014,0.629000381,0.928898096,-0.091511342,-0.113200144,0.030927647,0.074875455,-0.253585322,-0.27020906,-0.154159369,-0.129794255,-0.184801059,-0.093781292,-0.127431315,-0.061695598,-0.170911996,-0.167991803,-0.239415833,-0.139705105,-0.156789361,0.348591166,0.563755179,-0.201590006,0.546134482,0.598405136,-0.471632616,-0.296737927,0.389274239,0.495077981,-0.655184465,-0.635673279,0.702390444,0.865726134,-0.648713643,0.016451491,-0.821174738,-0.617394965,-0.64899718,-0.121945363,-0.686890191,-0.435705446,0.004560584,0.617891863,0.350138319,-0.239041117,-0.620960414,-0.0869659,0.429896483,0.442092188,0.464331561,1.172959814,1.172959814,0.439005803,1.139447025,1.139447025,0.71594676,-0.295103831,0.927257425,0.665836422,-0.609061852,-0.618395616,0.236135522,0.523039417,0.693618157,-0.306706367,1.059537966,0.733879222,0.140503374,0.545336333,-0.61945572,0.582362569,-0.76567956,-0.732471779,1
-0.248644917,-0.349133647,-0.635633858,-0.274314808,1.613106511,-0.265468554,-0.250428477,-0.211379764,0.111499858,-0.216392877,-0.215560559,-0.199801468,-0.085870681,-0.121247399,-0.048417954,-0.103667066,-0.126822895,-1.128219806,-1.508756393,-0.701876617,-0.919549085,-1.241439989,-0.105211756,-0.277220278,-1.655126125,-1.110996346,-1.374545097,-0.238118153,-2.106285208,-1.249179907,-0.402112797,0.190628197,-1.786317996,-1.388567498,-0.452767407,0.034435106,-1.683385398,-1.243499007,-1.08651209,1.033265196,0.249843162,-0.543787495,-0.644359633,-0.057855746,0.30165984,0.308195771,-0.571585167,-1.2616433,-1.2616433,-0.699460851,-1.314338695,-1.314338695,0.344349839,-0.832282525,0.648870729,0.907174325,-1.93846535,-0.487764186,-0.020133482,0.274715116,0.279977282,-0.813612245,0.708018933,0.915528561,0.066258886,-0.082205544,0.380468417,0.074875455,0.423018722,-0.29340328,-0.217100216,-0.173992192,-0.184643867,-0.172351868,-0.171745183,-0.060717793,-0.174055246,-0.164441534,-0.239501657,-0.148338183,-0.15319485,-0.017987612,-0.351495465,-0.814546421,0.432401249,0.215007675,-0.139406237,-0.296737927,-1.483619489,-0.987680572,-1.042920035,-0.464810235,-1.202549105,-0.470220507,-0.38386232,0.016451491,-1.185263316,-0.886452502,-0.435197075,-0.121945363,-1.35245529,-0.931988384,-0.884242048,-0.424691872,0.350138319,0.497131783,0.029704179,-0.0869659,0.429896483,0.442092188,-0.457993624,-0.851832487,-0.851832487,-0.494788251,-0.876886115,-0.876886115,-0.234787765,-1.366420164,0.927257425,1.450792173,-0.849630547,0.04410199,-0.062272026,-0.067258484,-0.265840728,-1.371774005,0.973690005,1.471785801,0.140503374,0.545336333,-0.736341522,0.419926992,-0.76567956,-1.097337139,1
